filename id form seg xpostag lem eng_translation org_tags_split processed_tags_split
P464384.conll 28 mu mu[year] N mu year ['N'] ['n']
P464384.conll 29 sza-asz-ru{ki} Szaszru[1][-ø] SN.ABS Szaszru Szaszru "['SN', 'ABS']" "['sn', 'abs', 'np']"
P464384.conll 30 ba-hul ba-hulu[destroy][-ø] MID.V.3-SG-S ba-hulu destroy "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P464384.conll 31 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P464384.conll 32 gu4 gud[ox] N gud ox ['N'] ['n']
P464384.conll 33 8(disz) 8(disz)[one] NU 8(disz) one ['NU'] ['num']
P464384.conll 34 udu udu[sheep] N udu sheep ['N'] ['n']
P432132.conll "# tr.en: he dug The canal the he dug The canal the great canal of Nanna he dug The Nanna is Canal Inspector canal the boundary canal of Ningirsu he dug The Gubi-Eriduga canal the canal of Ningirsu he dug into of Gipar residence with he sent back A person who an evil order shall issue regarding it and its inscription he shall erase king of the god king of the god king of and goddess queen of may they curse him" *RETOK*-... _ _   ['_'] ['_']
P432132.conll 1 '. _[_] N _ _ ['N'] ['n']
P432132.conll 2 mu-ba-al _[he.dug] VEN.3-SG-H-A.V.3-SG-P _ he-dug "['VEN', '3-SG-H-A', 'V', '3-SG-P']" "['ven', '3-sg-h-a', 'vblex', '3-sg-p']"
P432132.conll 3 '. _ _   ['_'] ['_']
P432132.conll 4 i7 id[river] N id river ['N'] ['n']
P432132.conll 5 ... _[_] N _ _ ['N'] ['n']
P432132.conll 6 '. _[the] _ _ the ['_'] ['_']
P432132.conll 7 ... _[_] N _ _ ['N'] ['n']
P432132.conll 8 '. _ _   ['_'] ['_']
P432132.conll 9 mu-ba-al _[he.dug] VEN.3-SG-H-A.V.3-SG-P _ he-dug "['VEN', '3-SG-H-A', 'V', '3-SG-P']" "['ven', '3-sg-h-a', 'vblex', '3-sg-p']"
P432132.conll 10 '. _ _   ['_'] ['_']
P432132.conll 11 i7 id[river] N id river ['N'] ['n']
P432132.conll 12 x _[_] N _ _ ['N'] ['n']
P432132.conll 13 x-na _[The] DN _ The ['DN'] "['dn', 'np']"
P432132.conll 14 '. _[the] _ _ the ['_'] ['_']
P432132.conll 15 i7 id[river] N id river ['N'] ['n']
P432132.conll 16 x _[_] N _ _ ['N'] ['n']
P432132.conll 17 x _[_] N _ _ ['N'] ['n']
P432132.conll 18 mah mah[great][-ø][-ø] NF.V mah great "['NF', 'V']" "['nf', 'vblex']"
P432132.conll 19 '. _ _   ['_'] ['_']
P432132.conll 20 {d}nanna Nanna[1][-ak] DN Nanna Nanna ['DN'] "['dn', 'np']"
P432132.conll 21 '. _ _   ['_'] ['_']
P432132.conll 22 mu-ba-al _[he.dug] VEN.3-SG-H-A.V.3-SG-P _ he-dug "['VEN', '3-SG-H-A', 'V', '3-SG-P']" "['ven', '3-sg-h-a', 'vblex', '3-sg-p']"
P432132.conll 23 '. _ _   ['_'] ['_']
P432132.conll 24 i7 id[river] N id river ['N'] ['n']
P432132.conll 25 {d}nanna-gu2-gal _[The.Nanna.is.Canal.Inspector.canal] DN.ABS _ The-Nanna-is-Canal-Inspector-canal "['DN', 'ABS']" "['dn', 'abs', 'np']"
P432132.conll 26 '. _[the] _ _ the ['_'] ['_']
P432132.conll 27 i7 id[river] N id river ['N'] ['n']
P432132.conll 28 ki-sur-ra _[boundary] N _ boundary ['N'] ['n']
P432132.conll 29 '. _ _   ['_'] ['_']
P432132.conll 30 {d}nin-gir2-su Ningirsu[1][-ak][-ak] DN Ningirsu Ningirsu ['DN'] "['dn', 'np']"
P432132.conll 31 '. _ _   ['_'] ['_']
P432132.conll 32 mu-ba-al _[he.dug] VEN.3-SG-H-A.V.3-SG-P _ he-dug "['VEN', '3-SG-H-A', 'V', '3-SG-P']" "['ven', '3-sg-h-a', 'vblex', '3-sg-p']"
P432132.conll 33 '. _ _   ['_'] ['_']
P432132.conll 34 i7 id[river] N id river ['N'] ['n']
P432132.conll 35 gu2-bi-eridu{ki}-ga _[The.Gubi-Eriduga.canal] WN _ The-Gubi-Eriduga-canal ['WN'] "['wn', 'np']"
P432132.conll 36 '. _ _   ['_'] ['_']
P432132.conll 37 i7 id[river] N id river ['N'] ['n']
P432132.conll 38 gu2-x-ur2 _[the.canal] WN _ the-canal ['WN'] "['wn', 'np']"
P432132.conll 39 '. _ _   ['_'] ['_']
P432132.conll 40 {d}nin-gir2-su Ningirsu[1][-ak][-ak] DN Ningirsu Ningirsu ['DN'] "['dn', 'np']"
P432132.conll 41 '. _ _   ['_'] ['_']
P432132.conll 42 mu-ba-al _[he.dug] VEN.3-SG-H-A.V.3-SG-P _ he-dug "['VEN', '3-SG-H-A', 'V', '3-SG-P']" "['ven', '3-sg-h-a', 'vblex', '3-sg-p']"
P432132.conll 43 '. _ _   ['_'] ['_']
P432132.conll 44 ... _[_] N _ _ ['N'] ['n']
P432132.conll 45 KI _ _   ['_'] ['_']
P432132.conll 46 '. _ _   ['_'] ['_']
P432132.conll 47 x _[_] N _ _ ['N'] ['n']
P432132.conll 48 ge6-par4-ka _[into.Gipar.residence] PN.GEN _ into-Gipar-residence "['PN', 'GEN']" "['pn', 'gen', 'np']"
P432132.conll 49 '. _ _   ['_'] ['_']
P432132.conll 50 x _[_] N _ _ ['N'] ['n']
P432132.conll 51 x-da _[_] PN _ _ ['PN'] "['pn', 'np']"
P432132.conll 52 '. _ _   ['_'] ['_']
P432132.conll 53 x _[_] N _ _ ['N'] ['n']
P432132.conll 54 mu-da-gi4 _[he.sent.back] VEN.3-SG-H-A.V.3-SG-P.SUB.3-SG-H-POSS.GEN _ he-sent-back "['VEN', '3-SG-H-A', 'V', '3-SG-P', 'SUB', '3-SG-H-POSS', 'GEN']" "['ven', '3-sg-h-a', 'vblex', '3-sg-p', 'sub', '3-sg-h-poss', 'gen']"
P432132.conll 55 '. _ _   ['_'] ['_']
P432132.conll 56 lu2 lu[person] N lu person ['N'] ['n']
P432132.conll 57 a2!(DA) _ NU   ['NU'] ['num']
P432132.conll 58 nig2-hul-dim2-ma _[A.person.who.an.evil.order] N.ABS _ A-person-who-an-evil-order "['N', 'ABS']" "['n', 'abs']"
P432132.conll 59 '. _ _   ['_'] ['_']
P432132.conll 60 ib2-szi-ag2-e-a _[shall.issue.regarding.it] FIN.3-NH.TERM.V.3-SG-A.SUB _ shall-issue-regarding-it "['FIN', '3-NH', 'TERM', 'V', '3-SG-A', 'SUB']" "['fin', '3-nh', 'term', 'vblex', '3-sg-a', 'sub']"
P432132.conll 61 '. _ _   ['_'] ['_']
P432132.conll 62 mu-sar-ra-ba _[and.its.inscription] N.3-SG-NH-POSS.L2-NH _ and-its-inscription "['N', '3-SG-NH-POSS', 'L2-NH']" "['n', '3-sg-nh-poss', 'l2-nh']"
P432132.conll 63 '. _ _   ['_'] ['_']
P432132.conll 64 szu szu[hand][-e] N.L3-NH szu hand "['N', 'L3-NH']" "['n', 'l3-nh']"
P432132.conll 65 bi2-ib2-ur3-re-a _[he.shall.erase] 3-NH.L2.3-SG-NH-P.V.3-SG-A.SUB _ he-shall-erase "['3-NH', 'L2', '3-SG-NH-P', 'V', '3-SG-A', 'SUB']" "['3-nh', 'l2', '3-sg-nh-p', 'vblex', '3-sg-a', 'sub']"
P432132.conll 66 '. _ N   ['N'] ['n']
P432132.conll 67 x _[_] N _ _ ['N'] ['n']
P432132.conll 68 x _[_] N _ _ ['N'] ['n']
P432132.conll 69 x _[_] N _ _ ['N'] ['n']
P432132.conll 70 x _[_] N _ _ ['N'] ['n']
P432132.conll 71 x _[_] N _ _ ['N'] ['n']
P432132.conll 72 '. _[the] _ _ the ['_'] ['_']
P432132.conll 73 x _[_] N _ _ ['N'] ['n']
P432132.conll 74 x _[_] N _ _ ['N'] ['n']
P432132.conll 75 x _[_] N _ _ ['N'] ['n']
P432132.conll 76 x-ga _ DN   ['DN'] "['dn', 'np']"
P432132.conll 77 '. _ N   ['N'] ['n']
P432132.conll 78 lugal lugal[king] N lugal king ['N'] ['n']
P432132.conll 79 x _[_] N _ _ ['N'] ['n']
P432132.conll 80 x _[_] N _ _ ['N'] ['n']
P432132.conll 81 GI _[god] N _ god ['N'] ['n']
P432132.conll 82 '. _ N   ['N'] ['n']
P432132.conll 83 ... _[_] N _ _ ['N'] ['n']
P432132.conll 84 '. _ _   ['_'] ['_']
P432132.conll 85 lugal lugal[king] N lugal king ['N'] ['n']
P432132.conll 86 ... _[_] N _ _ ['N'] ['n']
P432132.conll 87 '. _ _   ['_'] ['_']
P432132.conll 88 x _[_] N _ _ ['N'] ['n']
P432132.conll 89 ... _[_] N _ _ ['N'] ['n']
P432132.conll 90 '. _ N   ['N'] ['n']
P432132.conll 91 lugal lugal[king] N lugal king ['N'] ['n']
P432132.conll 92 ... _[_] N _ _ ['N'] ['n']
P432132.conll 93 '. _ _   ['_'] ['_']
P432132.conll 94 {d}... _[1][-'a] DN.GEN _ _ "['DN', 'GEN']" "['dn', 'gen', 'np']"
P432132.conll 95 '. _ N   ['N'] ['n']
P432132.conll 96 nin _[queen] N _ queen ['N'] ['n']
P432132.conll 97 x _[_] N _ _ ['N'] ['n']
P432132.conll 98 x _[_] N _ _ ['N'] ['n']
P432132.conll 99 x _[_] N _ _ ['N'] ['n']
P432132.conll 100 x _[_] N _ _ ['N'] ['n']
P432132.conll 101 x _[_] N _ _ ['N'] ['n']
P432132.conll 102 x _[_] N _ _ ['N'] ['n']
P432132.conll 103 x _[_] N _ _ ['N'] ['n']
P432132.conll 104 '. _ _   ['_'] ['_']
P432132.conll 105 nam _ N.ABS   "['N', 'ABS']" "['n', 'abs']"
P432132.conll 106 ha-...-ku5-ne _[may.they.curse.him] V _ may-they-curse-him ['V'] ['vblex']
P407068.conll 1 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P407068.conll 10 i3-dab5 i[-n]-dab[seize][-ø] FIN.3-SG-H-A.V.3-SG-P i -n "['FIN', '3-SG-H-A', 'V', '3-SG-P']" "['fin', '3-sg-h-a', 'vblex', '3-sg-p']"
P407068.conll 11 iti iti[month] N iti month ['N'] ['n']
P407068.conll 12 ezem-an-na Ezemanna[1][-'a] MN.L1 Ezemanna Ezemanna "['MN', 'L1']" "['mn', 'l1', 'np']"
P407068.conll 13 mu mu[year] N mu year ['N'] ['n']
P407068.conll 14 en en[priest] N en priest ['N'] ['n']
P407068.conll 15 eridu{ki} Eridug[1][-ak][-ø] SN.GEN.ABS Eridug Eridug "['SN', 'GEN', 'ABS']" "['sn', 'gen', 'abs', 'np']"
P407068.conll 16 ba-hun ba-hug[hire][-ø] MID.V.3-SG-S ba-hug hire "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P407068.conll 17 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P407068.conll 2 gu4 gud[ox] N gud ox ['N'] ['n']
P407068.conll 3 szu-gid2 szugid[animal_designation][-ø] N szugid animal_designation ['N'] ['n']
P407068.conll 4 u4 ud[day] N ud day ['N'] ['n']
P407068.conll 5 2(u) 2(u)[ten] NU 2(u) ten ['NU'] ['num']
P407068.conll 6 4(disz)-kam 4(disz)[one]-ak-am[-'a] NU.GEN.COP-3-SG 4(disz) one "['NU', 'GEN', 'COP-3-SG']" "['num', 'gen', 'cop-3-sg']"
P407068.conll 7 ki ki[place] N ki place ['N'] ['n']
P407068.conll 8 ab-ba-sa6-ga-ta Abbasaga[1][-ak]-ta PN.GEN.ABL Abbasaga Abbasaga "['PN', 'GEN', 'ABL']" "['pn', 'gen', 'abl', 'np']"
P407068.conll 9 {d}en-lil2-la2 Enlil[1][-ak][-ø] DN.GEN Enlil Enlil "['DN', 'GEN']" "['dn', 'gen', 'np']"
P465384.conll "# train/P465384.atf"      [''] ['']
P465384.conll 1 '. SEGM XPOSTAG SEG SEG ['XPOSTAG'] ['xpostag']
P465384.conll 2 x _[_] N _ _ ['N'] ['n']
P465384.conll 3 ... _[_] N _ _ ['N'] ['n']
P110582.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P110582.conll 2 nig2-ka9-ak nigSZID[account] N nigSZID account ['N'] ['n']
P110582.conll 3 a2 a[time] N a time ['N'] ['n']
P110582.conll 4 he2-dab5 hedab[worker] N.DAT-H hedab worker "['N', 'DAT-H']" "['n', 'dat-h']"
P110582.conll 5 mu mu[year] N mu year ['N'] ['n']
P110582.conll 6 ma2-dara3-abzu Madara'abzu[1] ON Madara'abzu Madara'abzu ['ON'] "['on', 'np']"
P110582.conll 7 mu mu[year] N mu year ['N'] ['n']
P110582.conll 8 si-ma-num2{ki} Simanum[1][-ø] SN.ABS Simanum Simanum "['SN', 'ABS']" "['sn', 'abs', 'np']"
P110582.conll 9 ur-{d}ba-ba6 Urbaba[1] PN Urbaba Urbaba ['PN'] "['pn', 'np']"
P110582.conll 10 ... _[_] N _ _ ['N'] ['n']
P110582.conll 11 tu _[xxx] PN _ xxx ['PN'] "['pn', 'np']"
P110582.conll 12 bad3 bad[wall] N bad wall ['N'] ['n']
P110582.conll 13 ... _[_] N _ _ ['N'] ['n']
P110582.conll 14 x _[_] N _ _ ['N'] ['n']
P110582.conll 15 ... _[_] N _ _ ['N'] ['n']
P110582.conll 16 mah mah[great][-ø][-ø] NF.V mah great "['NF', 'V']" "['nf', 'vblex']"
P110582.conll 17 ... _[_] N _ _ ['N'] ['n']
P110582.conll 18 du3 gin[quality_designation][-ø] NF.V.ABS gin quality_designation "['NF', 'V', 'ABS']" "['nf', 'vblex', 'abs']"
P110582.conll 19 ... _[_] N _ _ ['N'] ['n']
P110582.conll 20 ur-{d}suen Ursuen[1] PN Ursuen Ursuen ['PN'] "['pn', 'np']"
P110582.conll 21 mu mu[year] N mu year ['N'] ['n']
P110582.conll 22 na-ru2-a-mah naruamah[magnificent_stele][-ø] N.ABS naruamah magnificent_stele "['N', 'ABS']" "['n', 'abs']"
P110582.conll 23 du11-ga-ni-zi _[xxx] V _ xxx ['V'] ['vblex']
P110582.conll 24 u3 u[and] CNJ u and ['CNJ'] ['cnjcoo']
P110582.conll 25 dub dub[tablet] N dub tablet ['N'] ['n']
P110582.conll 26 gid2-da-bi _[xxx] NF.V.3-SG-NH-POSS.ABS _ xxx "['NF', 'V', '3-SG-NH-POSS', 'ABS']" "['nf', 'vblex', '3-sg-nh-poss', 'abs']"
P110582.conll 27 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P108040.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P203877.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P203877.conll 2 zi-ga zig[expend]-a NF.V.PT zig expend "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P203877.conll 3 nig2-ka9-ak-ta _[from.accounts] PN _ from-accounts ['PN'] "['pn', 'np']"
P203877.conll 4 szu szu[hand][-e] N.L3-NH szu hand "['N', 'L3-NH']" "['n', 'l3-nh']"
P203877.conll 5 su-ba su[body]-bi-'a NF.V.PT su body "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P203877.conll 6 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P203877.conll 7 mu mu[year] N mu year ['N'] ['n']
P203877.conll 8 u2-sa _[following.its] N _ following-its ['N'] ['n']
P203877.conll 9 mu mu[year] N mu year ['N'] ['n']
P203877.conll 10 us2-sa-bi us[follow]-a-bi NF.V.PT.3-SG-NH-POSS us follow "['NF', 'V', 'PT', '3-SG-NH-POSS']" "['nf', 'vblex', 'pt', '3-sg-nh-poss']"
P432233.conll 1 {d}nin-gir2-su Ningirsu[1][-ak][-ak] DN Ningirsu Ningirsu ['DN'] "['dn', 'np']"
P432233.conll 2 ur-sag _[warrior] N _ warrior ['N'] ['n']
P432233.conll 3 kal-ga kalag[strong]-a NF.V.SUB kalag strong "['NF', 'V', 'SUB']" "['nf', 'vblex', 'sub']"
P432233.conll 4 {d}en-lil2-la2 Enlil[1][-ak][-ø] DN.GEN Enlil Enlil "['DN', 'GEN']" "['dn', 'gen', 'np']"
P432233.conll 5 lugal-a-ni _[his.master] N.3-SG-H-POSS.DAT-H _ his-master "['N', '3-SG-H-POSS', 'DAT-H']" "['n', '3-sg-h-poss', 'dat-h']"
P432233.conll 6 nam-ti namtil[life] N namtil life ['N'] ['n']
P432233.conll 7 szul-gi Szulgir[1] RN Szulgir Szulgir ['RN'] "['rn', 'np']"
P432233.conll 8 nita nita[male] N nita male ['N'] ['n']
P432233.conll 9 kal-ga kalag[strong]-a NF.V.SUB kalag strong "['NF', 'V', 'SUB']" "['nf', 'vblex', 'sub']"
P432233.conll 10 lugal lugal[king] N lugal king ['N'] ['n']
P432233.conll 11 uri5{ki}-ma-ka-sze3 Urim[1]-ak-ak-sze SN.GEN.GEN.TERM Urim Urim "['SN', 'GEN', 'GEN', 'TERM']" "['sn', 'gen', 'gen', 'term', 'np']"
P432233.conll 12 lu2-giri17-zal Lugirizal[1][-ra] PN Lugirizal Lugirizal ['PN'] "['pn', 'np']"
P432233.conll 13 ensi2 ensik[ruler] N ensik ruler ['N'] ['n']
P432233.conll 14 lagasz{ki}-ke4 Lagasz[1][-ak]-e SN.GEN.ERG Lagasz Lagasz "['SN', 'GEN', 'ERG']" "['sn', 'gen', 'erg', 'np']"
P432276.conll 1 _e2_ e[house] N e house ['N'] ['n']
P432276.conll 2 {d}nin-e2-gal-lim _[The.Belat-ekallim] DN _ The-Belat-ekallim ['DN'] "['dn', 'np']"
P432276.conll 3 be-la-ti-szu _[his.mistress] PN _ his-mistress ['PN'] "['pn', 'np']"
P432276.conll 4 a-na _ DET   ['DET'] ['det']
P432276.conll 5 ba-la-at, _[for.life] PN _ for-life ['PN'] "['pn', 'np']"
P432276.conll 6 {d}amar-{d}suen Amarsuen[1] RN Amarsuen Amarsuen ['RN'] "['rn', 'np']"
P432276.conll 7 da-nim _[the.mighty] PN _ the-mighty ['PN'] "['pn', 'np']"
P432276.conll 8 _lugal_ lugal[king] N lugal king ['N'] ['n']
P432276.conll 9 uri5{ki}-ma Urim[1]-ak SN.GEN Urim Urim "['SN', 'GEN']" "['sn', 'gen', 'np']"
P432276.conll 10 u3 u[and] CNJ u and ['CNJ'] ['cnjcoo']
P432276.conll 11 _lugal_ lugal[king] N lugal king ['N'] ['n']
P432276.conll 12 ki-ib-ra-tim _[world.quarters] N _ world-quarters ['N'] ['n']
P432276.conll 13 ar-ba-im _[the.four] PN _ the-four ['PN'] "['pn', 'np']"
P432276.conll 14 za-ri-qum _[Zarriqum] PN.ERG _ Zarriqum "['PN', 'ERG']" "['pn', 'erg', 'np']"
P432276.conll 15 _szagina_ szakkanak[governor][-ak] N szakkanak governor ['N'] ['n']
P432276.conll 16 {d}a-szur3{ki} _ PN   ['PN'] "['pn', 'np']"
P432276.conll 17 _ARAD2_-zu arad[slave]-zu[-ø] N.2-SG-POSS.ABS arad slave "['N', '2-SG-POSS', 'ABS']" "['n', '2-sg-poss', 'abs']"
P432276.conll 18 a-na _ DET   ['DET'] ['det']
P432276.conll 19 ba-la-t,i3-szu _[for.his.life] V _ for-his-life ['V'] ['vblex']
P432276.conll 20 i-pu-usz _[he.built] PN _ he-built ['PN'] "['pn', 'np']"
P140160.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P140160.conll 2 kiszib3 kiszib[seal] N kiszib seal ['N'] ['n']
P140160.conll 3 dab-ba dab[seize]-a NF.V.PT dab seize "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P140160.conll 4 sza3-bi szag[heart]-bi[-ta] N.3-SG-NH-POSS.ABL szag heart "['N', '3-SG-NH-POSS', 'ABL']" "['n', '3-sg-nh-poss', 'abl']"
P140160.conll 5 su-ga sug[repay]-a NF.V.PT sug repay "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P140160.conll 6 a2 a[time] N a time ['N'] ['n']
P140160.conll 7 ma2 ma[ship] N ma ship ['N'] ['n']
P140160.conll 8 hun-ga2 hug[hire]-a NF.V.PT hug hire "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P140160.conll 9 lugal-e-ba-an-sa6 Lugalebansa[1][-ra] PN Lugalebansa Lugalebansa ['PN'] "['pn', 'np']"
P140160.conll 10 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P140160.conll 11 mu mu[year] N mu year ['N'] ['n']
P140160.conll 12 us2-sa us[follow]-a NF.V.PT us follow "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P140160.conll 13 {d}szu-{d}suen Szusuen[1] RN Szusuen Szusuen ['RN'] "['rn', 'np']"
P140160.conll 14 lugal lugal[king] N lugal king ['N'] ['n']
P140160.conll 15 uri5{ki}-ma-ke4 Urim[1]-ak-e SN.GEN.ERG Urim Urim "['SN', 'GEN', 'ERG']" "['sn', 'gen', 'erg', 'np']"
P140160.conll 16 bad3 bad[wall] N bad wall ['N'] ['n']
P140160.conll 17 mar-tu Martu[1][-ø] EN.ABS Martu Martu "['EN', 'ABS']" "['en', 'abs', 'np']"
P140160.conll 18 mu-ri-iq-ti-id-ni-im Muriqtidnim[1][-ø] ON.ABS Muriqtidnim Muriqtidnim "['ON', 'ABS']" "['on', 'abs', 'np']"
P140160.conll 19 mu-du3 mu[-n]-du[build][-ø] VEN.3-SG-H-A.V.3-SG-P mu -n "['VEN', '3-SG-H-A', 'V', '3-SG-P']" "['ven', '3-sg-h-a', 'vblex', '3-sg-p']"
P110217.conll 1 pisan-dub-ba bisagdubak[filing_basket] N bisagdubak filing_basket ['N'] ['n']
P110217.conll 2 gurum2 gurum[inspection] N gurum inspection ['N'] ['n']
P110217.conll 3 ak ak[excavate][-a][-ak] NF.V.PT ak excavate "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P110217.conll 4 gu4 gud[ox] N gud ox ['N'] ['n']
P110217.conll 5 apin apin[plow] N apin plow ['N'] ['n']
P110217.conll 6 dab5-ba dab[seize]-a N dab seize ['N'] ['n']
P110217.conll 7 nig2-ka9-ak nigSZID[account] N nigSZID account ['N'] ['n']
P110217.conll 8 a2 a[time] N a time ['N'] ['n']
P110217.conll 9 e2 e[house] N e house ['N'] ['n']
P110217.conll 10 {d}dumu-zi Dumuzi[1][-'a] MN.L1 Dumuzi Dumuzi "['MN', 'L1']" "['mn', 'l1', 'np']"
P110217.conll 11 e2 e[house] N e house ['N'] ['n']
P110217.conll 12 {d}nin-dar-a _[xxx] DN _ xxx ['DN'] "['dn', 'np']"
P110217.conll 13 e2 e[house] N e house ['N'] ['n']
P110217.conll 14 {d}nin-mar{ki} _[xxx] DN _ xxx ['DN'] "['dn', 'np']"
P110217.conll 15 e2 e[house] N e house ['N'] ['n']
P110217.conll 16 {d}szul-gi Szulgir[1] RN Szulgir Szulgir ['RN'] "['rn', 'np']"
P110217.conll 17 e2 e[house] N e house ['N'] ['n']
P110217.conll 18 {d}amar-{d}suen Amarsuen[1] RN Amarsuen Amarsuen ['RN'] "['rn', 'np']"
P110217.conll 19 u3 u[and] CNJ u and ['CNJ'] ['cnjcoo']
P110217.conll 20 gal2-me _ NF.V.PT.DAT-H   "['NF', 'V', 'PT', 'DAT-H']" "['nf', 'vblex', 'pt', 'dat-h']"
P110217.conll 21 dub2-bi _[xxx] V _ xxx ['V'] ['vblex']
P110217.conll 22 i3-gal2 i[-ni]-gal[be][-ø] FIN.L1.V.3-SG-S i -ni "['FIN', 'L1', 'V', '3-SG-S']" "['fin', 'l1', 'vblex', '3-sg-s']"
P110217.conll 23 mu mu[year] N mu year ['N'] ['n']
P110217.conll 24 sza-asz-ru-um{ki} Szaszrum[1][-ø] SN.ABS Szaszrum Szaszrum "['SN', 'ABS']" "['sn', 'abs', 'np']"
P110217.conll 25 ba-hul ba-hulu[destroy][-ø] MID.V.3-SG-S ba-hulu destroy "['MID', 'V', '3-SG-S']" "['mid', 'vblex', '3-sg-s']"
P384812.conll 1 ...-da _[_] PN _ _ ['PN'] "['pn', 'np']"
P384812.conll 2 ... _[_] N _ _ ['N'] ['n']
P384812.conll 3 x _[_] N _ _ ['N'] ['n']
P384812.conll 4 am3-ma-nu-um _ PN   ['PN'] "['pn', 'np']"
P384812.conll 5 ... _[_] N _ _ ['N'] ['n']
P384812.conll 6 szesz-kal-la Szeszkala[1][-ra] PN Szeszkala Szeszkala ['PN'] "['pn', 'np']"
P384812.conll 7 ... _[_] N _ _ ['N'] ['n']
P384812.conll 8 x _[_] N _ _ ['N'] ['n']
P384812.conll 9 ur _ N   ['N'] ['n']
P384812.conll 10 x _[_] N _ _ ['N'] ['n']
P384812.conll 11 ... _[_] N _ _ ['N'] ['n']
P384812.conll 12 x _[_] N _ _ ['N'] ['n']
P384812.conll 13 x _[_] N _ _ ['N'] ['n']
P384812.conll 14 ... _[_] N _ _ ['N'] ['n']
P384812.conll 15 x _[_] N _ _ ['N'] ['n']
P384812.conll 16 x _[_] N _ _ ['N'] ['n']
P384812.conll 17 5(disz) 5(disz)[one] NU 5(disz) one ['NU'] ['num']
P384812.conll 18 gin2 gig[unit] N gig unit ['N'] ['n']
P384812.conll 19 sza3-ku3-ge Szakuge[1][-e] PN.ERG Szakuge Szakuge "['PN', 'ERG']" "['pn', 'erg', 'np']"
P384812.conll 20 dumu dumu[child] N dumu child ['N'] ['n']
P384812.conll 21 {d}szara2-ga2 _[for.Szaraga] PN.GEN.L1 _ for-Szaraga "['PN', 'GEN', 'L1']" "['pn', 'gen', 'l1', 'np']"
P384812.conll 22 2(disz) 2(disz)[one] NU 2(disz) one ['NU'] ['num']
P384812.conll 23 gin2 gig[unit] N gig unit ['N'] ['n']
P384812.conll 24 ur-{d}szara2 Urszara[1] PN Urszara Urszara ['PN'] "['pn', 'np']"
P384812.conll 25 dumu dumu[child] N dumu child ['N'] ['n']
P384812.conll 26 szesz-kal-la Szeszkala[1][-ra] PN Szeszkala Szeszkala ['PN'] "['pn', 'np']"
P384812.conll 27 1(disz) 1(disz)[one] NU 1(disz) one ['NU'] ['num']
P384812.conll 28 gin2 gig[unit] N gig unit ['N'] ['n']
P384812.conll 29 en en[priest] N en priest ['N'] ['n']
P384812.conll 30 x _[_] N _ _ ['N'] ['n']
P384812.conll 31 x _[_] N _ _ ['N'] ['n']
P384812.conll 32 zi-ga _[booked.out] V _ booked-out ['V'] ['vblex']
P384812.conll 33 sza3 zig[expend]-a NF.V.PT zig expend "['NF', 'V', 'PT']" "['nf', 'vblex', 'pt']"
P384812.conll 34 tum-malx(TUR3){ki} szag[heart] N szag heart ['N'] ['n']
P384812.conll 35 x _ SN.GEN.GEN.L1   "['SN', 'GEN', 'GEN', 'L1']" "['sn', 'gen', 'gen', 'l1', 'np']"
P384812.conll 36 x _[_] N _ _ ['N'] ['n']
P384812.conll 37 x _[_] N _ _ ['N'] ['n']
P384812.conll 38 x _[_] N _ _ ['N'] ['n']
P384812.conll 39 x _[_] N _ _ ['N'] ['n']
P384812.conll 40 x _[_] N _ _ ['N'] ['n']
P102322.conll "# train/P102322.atf"      [''] ['']
P102322.conll 1 4(disz) 4(disz)[one] NU 4(disz) one ['NU'] ['num']
P102322.conll 10 ses-da-gu7 Sesdagu[1][-'a] MN.L1 Sesdagu Sesdagu "['MN', 'L1']" "['mn', 'l1', 'np']"
